AppID,Name,Tag,Developers,Publishers,Positive Reviews,Negative Reviews,Median Owners,Average Playtime,Median Playtime,CCU,Price,Initial Price,Discount
646280,Too Many Weapons,Indie,Studio HK,Studio HK,23,7,10000,0,0,0,9.99,9.99,0
845290,Destructions,Indie,LUXO Interactive,LUK KUS SOFT,24,6,10000,0,0,0,1.99,1.99,0
405960,Sunken,Indie,Hit the Crow,Jenito,26,23,10000,0,0,0,0.00,0.00,0
903830,Cash Rush,Indie,Broxilia LTD,Broxilia LTD,28,10,10000,0,0,0,4.99,4.99,0
1144140,Pillars of Dust,Indie,Retreaux Games,Something Classic Games LLC,28,1,10000,0,0,0,6.99,6.99,0
739220,Ark Noir,Indie,Amamori Lab,PLAYISM,30,12,10000,0,0,0,9.99,9.99,0
668890,Hiking Simulator ,Indie,Shoho Games,Shoho Games,31,36,10000,0,0,0,0.99,0.99,0
702030,Starbear Taxi,Indie,Funktronic Labs,Funktronic Labs,31,6,10000,0,0,1,4.99,4.99,0
886710,Lavender,Indie,Take Over Games,Take Over Games,31,39,10000,0,0,0,19.99,19.99,0
522710,Virtual Escape The Play Room,Indie,Default Interactive Broken Dreams Webb D,Default Interactive,32,1,10000,0,0,0,6.99,6.99,0
723820,BANANO BROS,Indie,Project Purity Team,Project Purity Team,32,2,10000,0,0,0,0.00,0.00,0
1249150,Daedaluz,Indie,Neurotremolo,Neurotremolo,32,1,10000,0,0,0,0.00,0.00,0
715020,Elden Path of the Forgotten,Indie,Onerat Pty Ltd,Neon Doctrine,33,34,10000,0,0,0,15.99,15.99,0
1378940,Verdungo,Indie,Wolfs Moon Studios,Wolfs Moon Studios,33,3,10000,0,0,0,7.99,7.99,0
485160,Black Hole Hazard,Indie,Superthumb,Superthumb,34,5,10000,0,0,0,4.99,4.99,0
712060,MIA  Overture,Indie,IBLACKHOLES,IBLACKHOLES,34,4,10000,0,0,0,14.99,14.99,0
864420,Waterside Chirping ,Indie,,,34,4,10000,0,0,0,0.99,0.99,0
705300,Suicide Adventures,Indie,Idea Cabin,Idea Cabin,35,30,10000,0,0,0,2.99,2.99,0
262510,CRIMSON ROOM DECADE,Indie,Dream Holdings TAKAGISM Inc,KOMODO Dream Holdings,36,25,10000,0,0,0,9.99,9.99,0
870730,Adapt or Perish,Indie,Phrts Software,Phrts Software,37,6,10000,0,0,0,9.99,9.99,0
1093670,ATTACK OF THE EVIL POOP,Indie,Ascend Digitally Alejandro Navarro,Ascend Digitally,37,6,10000,0,0,0,4.99,4.99,0
384120,WonderCat Adventures,Indie,Obscure Cloud,Obscure Cloud,38,16,10000,0,0,0,3.99,3.99,0
983980,Euclidean Skies,Indie,Miro Straka,Miro Straka,38,15,10000,0,0,0,4.99,4.99,0
458170,SpiritSphere DX,Indie,Eendhoorn Games,Eendhoorn Games,40,10,10000,0,0,0,9.99,9.99,0
652480,Killbox,Indie,Biome Collective,Biome Collective,42,22,10000,0,0,0,0.00,0.00,0
862770,KO Mech,Indie,ektomarch,ektomarch,43,5,10000,0,0,0,1.29,1.29,0
362290,The Living Dungeon,Indie,RadiationBurn,RadiationBurn,45,12,10000,0,0,0,9.99,9.99,0
679500,Campfire Cooking,Indie,Layton Hawkes,Layton Hawkes,46,0,10000,0,0,0,5.99,5.99,0
624710,Cow Milking Simulator,Indie,IMGNATION Studios,IMGNATION Studios,46,3,10000,0,0,0,2.99,2.99,0
587310,Soma Spirits Rebalance,Indie,Torch,Torch,47,1,10000,0,0,0,0.00,0.00,0
961860,Super Blasting Boy,Indie,BekkerDev Studio,BekkerDev Studio,50,22,10000,0,0,0,4.99,4.99,0
794950,The Frosty Leaves ,Indie,,,51,11,10000,0,0,0,0.99,0.99,0
774911,The Master,Indie,Gem Rose Accent Corentin Derbr,Gem Rose Accent,53,27,10000,0,0,0,0.99,0.99,0
527740,YANKAIS TRIANGLE,Indie,Kenny Sun,Kenny Sun,58,14,10000,0,0,0,5.99,5.99,0
894270,Beware of Trains,Indie,SIMAGINATION,SIMAGINATION,58,15,10000,0,0,0,10.99,10.99,0
608370,Drums Hero,Indie,Player Of Music Technology CoLtd,Player Of Music Technology CoLtd,59,23,10000,0,0,0,19.99,19.99,0
297660,Super Rad Raygun,Indie,TRU FUN Entertainment,Fred Sauer,60,7,10000,0,0,0,0.00,0.00,0
987770,Singularity ,Indie,Monochrome Paris,Monochrome Paris,61,18,10000,0,0,0,9.99,9.99,0
1068600,Waking,Indie,Jason Oda,tinyBuild,61,55,10000,728,728,0,19.99,19.99,0
1197030,Mystic Pillars A StoryBased Puzzle Game,Indie,Holy Cow Productions,Holy Cow Productions,63,9,10000,0,0,0,6.99,6.99,0
629430,The Last Birdling,Indie,InvertMouse,InvertMouse,65,3,10000,0,0,0,5.99,5.99,0
1002630,AWAKE  Definitive Edition,Indie,Storyyeller Games,Off The Beaten Track,66,23,10000,0,0,0,0.00,0.00,0
973240,Anime And Your Life,Indie,BadWolf Games,HandMade Games,67,35,10000,0,0,0,8.99,8.99,0
680390,Hidden Dragon Legend,Indie,MegaFun Games Ltd,Oasis Games,71,9,10000,0,0,0,14.99,14.99,0
908990,Steel Vampire,Indie,Akiragoya,Henteko Doujin,73,6,10000,0,0,0,9.99,9.99,0
1007630,Wraithslayer,Indie,Devin Cole Sean Young,SmashGames,74,4,10000,0,0,0,4.99,4.99,0
479020,Pirates of the Polygon Sea,Indie,Praxia Entertainment,Praxia Entertainment,78,38,10000,0,0,0,0.00,0.00,0
1297390,Inexistence Rebirth,Indie,Jonathan Brassaud,Jonathan Brassaud,80,33,10000,341,341,0,5.99,5.99,0
615910,Katana X,Indie,Aargle LLC,Aargle LLC,81,29,10000,0,0,0,1.99,1.99,0
1006400,Fantasia of the Wind   ,Indie,Fantasia Studio,Fantasia Studio,84,9,10000,0,0,1,6.99,6.99,0
1005450,Vision Soft Reset,Indie,Seafloor Games LLC,Seafloor Games LLC,88,8,10000,0,0,0,9.99,9.99,0
290990,Flower Shop Summer In Fairbrook,Indie,Winter Wolves,Winter Wolves,89,42,10000,0,0,0,9.99,9.99,0
545430,Bedfellows FRENZY,Indie,Krispy Animation,Krispy Animation,91,14,10000,0,0,1,4.99,4.99,0
772270,Blocked and Loaded,Indie,Chris Antoni,Chris Antoni,93,8,10000,0,0,0,1.99,1.99,0
862390,FlyInside Flight Simulator,Indie,FlyInside Inc,FlyInside Inc,99,46,10000,0,0,0,34.99,34.99,0
1053250,TOK HARDCORE,Indie,Crew Lab,Crew Lab,114,6,10000,0,0,0,0.99,0.99,0
1348160,Turn on the light,Indie,Thedox Games,Thedox Games,157,5,10000,0,0,0,0.99,0.99,0
514580,Cooking Witch,Indie,VaragtP,VaragtP,206,29,10000,0,0,0,1.99,1.99,0
491420,the th day,Indie,Lingtan Studio,Lingtan Studio,291,26,10000,0,0,0,8.99,8.99,0
2222200,Springblades,Indie,Sokpop Collective,Sokpop Collective,0,0,10000,0,0,2,7.99,7.99,0
1203030,Tales of Beasteria,Indie,Pluompu Team Syukino,Pluompu Team Syukino,0,1,10000,0,0,0,0.00,0.00,0
1543040,,Indie,KK,KK,1,3,10000,0,0,1,1.99,1.99,0
1537700,Plasma Spheres,Indie,Abnormal Software,Abnormal Software,1,0,10000,0,0,0,2.99,2.99,0
1764950,INQUIR PT,Indie,Trilix,Trilix,1,2,10000,0,0,0,4.99,4.99,0
1905050,Clocknockers ,Indie,Archor Wright,Archor Games,1,2,10000,0,0,0,0.99,0.99,0
2101360,Crossroad of Worlds  Doors Collectors Edition,Indie,Do Games Limited,Do Games Limited,1,3,10000,0,0,0,6.99,6.99,0
2644170,The Westcoast Drive  Lowrider Simulator,Indie,BlackPanzerYZ,BlackPanzerYZ,1,1,10000,0,0,0,4.99,4.99,0
2768050,Elden Gunfire,Indie,Amonga,Amonga,1,0,10000,0,0,0,8.99,8.99,0
1588500,Rogue Sweeper,Indie,Mankind,Mankind,2,1,10000,0,0,0,5.99,5.99,0
1780900,Knockball pool,Indie,LGT SIA,LGT SIA,2,0,10000,0,0,0,2.99,2.99,0
1963760,Deuces Wild  Video Poker,Indie,eSolutions,eSolutions Nordic AB,2,0,10000,0,0,1,4.99,4.99,0
2118990,Mars The New Eden,Indie,CGGAMES,CGGAMES,2,2,10000,0,0,1,2.99,2.99,0
713930,The Perplexing Orb,Indie,TreeFall Studios LLC,TreeFall Studios LLC,3,1,10000,0,0,0,4.99,4.99,0
1391550,Amusemos,Indie,David Donarumo,David Donarumo,3,1,10000,0,0,0,0.00,0.00,0
1678340,Side Effect,Indie,Daegames Studio,Daegames Studio,3,0,10000,0,0,0,7.99,7.99,0
1963750,Joker Poker  Video Poker,Indie,eSolutions,eSolutions Nordic AB,3,1,10000,0,0,1,4.99,4.99,0
1215350,AudioWizards,Indie,myTrueSound,myTrueSound,4,0,10000,0,0,0,4.99,4.99,0
1427100,Eat fish D,Indie,,,4,1,10000,0,0,0,0.99,0.99,0
1589670,Bullfrogs,Indie,DarkStride Games,Thunderworks Games,4,0,10000,0,0,0,9.99,9.99,0
1010840,VR Party Pack,Indie,Weston BellGeddes,Weston BellGeddes,5,5,10000,0,0,0,4.99,4.99,0
1309890,logiCally,Indie,LeliaGames,LeliaGames,5,6,10000,0,0,1,3.99,3.99,0
1375920,Ghost Beat,Indie,Sandor Berczi,Sandor Berczi,5,1,10000,0,0,0,0.99,0.99,0
1781170,The Flow Experience,Indie,Maximilian Croissant Madeleine Frister,Vanilla Noir,5,2,10000,0,0,1,0.00,0.00,0
1876390,Stakeholder Game,Indie,BoneApps,Bone Apps,5,8,10000,0,0,0,9.99,9.99,0
2389600,Tuya,Indie,Taiga,Taiga,5,2,10000,0,0,0,1.99,1.99,0
1137070,Anime Girls Jigsaw Puzzles,Indie,Boogygames Studios,Boogygames Studios,6,3,10000,0,0,0,3.99,3.99,0
1202820,Melbits World,Indie,Melbot,Melbot Plug In Digital,6,0,10000,0,0,1,14.99,14.99,0
1400930,Save the Date,Indie,Post Boredom Games,Post Boredom Games,6,2,10000,0,0,0,0.00,0.00,0
1501500,Battle Mine Sweeper,Indie,caesoftcom,caesoftcom,6,0,10000,0,0,0,0.99,0.99,0
1870280,ZPlague,Indie,Avelar Studios,Avelar Studios,6,2,10000,0,0,0,0.00,0.00,0
2197830,What A Ball,Indie,Another Path Studios,McJoako,6,2,10000,0,0,0,0.99,0.99,0
